date, pm25, pm10, o3, no2, so2, co
2018/3/12, 89, 35, 15, 46, 2, 7
2018/3/13, 81, 35, 14, 45, 2, 7
2018/3/14, 84, 49, 5, 49, 5, 8
2018/3/15, 101, 47, 5, 53, 10, 8
2018/3/16, 114, 40, 20, 34, 1, 7
2018/3/17, 93, 39, 24, 33, 1, 7
2018/3/18, 84, 46, 18, 39, 3, 7
2018/3/19, 96, 29, 14, 37, 3, 6
2018/3/20, 72, 28, 24, 34, 1, 5
2018/3/21, 64, 35, 19, 44, 1, 5
2018/3/22, 78, 47, 25, 52, 2, 5
2018/3/23, 88, 53, 32, 41, 1, 5
2018/3/24, 93, 50, 28, 39, 1, 6
2018/3/25, 87, 52, 30, 52, 4, 6
2018/3/26, 91, 54, 15, 55, 5, 7
2018/3/27, 121, 50, 22, 44, 2, 6
2018/3/28, 115, 45, 26, 43, 1, 6
2018/3/29, 104, 38, 23, 37, 2, 6
2018/3/30, 87, 27, 21, 29, 1, 4
2018/3/31, 59, 38, 19, 36, 2, 5
2017/10/1, 64, 19, 6, 24, , 12
2017/10/2, 56, 21, 6, 24, 1, 5
2017/10/3, 61, 32, 12, 33, 1, 5
2017/10/4, 76, 30, 19, 29, , 5
2017/10/5, 72, 37, 22, 35, 1, 6
2017/10/6, 82, 35, 19, 33, 1, 6
2017/10/7, 79, 41, 23, 33, 1, 7
2017/10/8, 88, 33, 15, 26, 1, 5
2017/10/9, 67, 31, 16, 30, 1, 5
2017/10/10, 66, 27, 11, 27, 1, 5
2017/10/11, 56, 32, 18, 36, 1, 5
2017/10/12, 65, 30, 25, 30, 1, 6
2017/10/13, 70, 27, 12, 23, 1, 5
2017/10/14, 67, 10, 19, 7, , 4
2017/10/15, 30, 20, 11, 27, 1, 6
2017/10/16, 50, 18, 12, 27, , 6
2017/10/17, 55, 23, 16, 31, 1, 6
2017/10/18, 65, 21, 14, 28, 1, 5
2017/10/19, 58, 24, 20, 29, , 6
2017/10/20, 62, 28, 20, 33, 1, 6
2017/10/21, 70, 39, 29, 38, 1, 6
2017/10/22, 93, 48, 29, 49, 2, 7
2017/10/23, 110, 56, 43, 49, 2, 7
2017/10/24, 117, 56, 40, 46, 1, 7
2017/10/25, 107, 53, 35, 46, 2, 7
2017/10/26, 113, 54, 29, 63, 7, 6
2017/10/27, 117, 55, 42, 49, 5, 6
2017/10/28, 126, 54, 45, 30, 4, 5
2017/10/29, 125, 47, 39, 39, 3, 5
2017/10/30, 98, 45, 33, 46, 3, 7
2017/10/31, 82, 39, 34, 42, 2, 5
2017/11/1, 82, 37, 27, 50, 2, 6
2017/11/2, 75, 48, 38, 40, 3, 5
2017/11/3, 104, 47, 35, 33, 3, 5
2017/11/4, 102, 64, 39, 38, 3, 7
2017/11/5, 137, 44, 21, 39, 2, 6
2017/11/6, 88, 37, 13, 39, 2, 6
2017/11/7, 93, 35, 13, 36, 2, 6
2017/11/8, 81, 36, 21, 38, 1, 6
2017/11/9, 73, 45, 24, 48, 3, 7
2017/11/10, 85, 43, 21, 40, 2, 8
2017/11/11, 90, 36, 23, 32, 2, 8
2017/11/12, 84, 20, 18, 33, 1, 8
2017/11/13, 61, 25, 10, 34, 1, 7
2017/11/14, 69, 28, 17, 34, 1, 6
2017/11/15, 68, 31, 22, 36, 1, 6
2017/11/16, 73, 41, 19, 43, 2, 7
2017/11/17, 95, 36, 9, 42, 7, 7
2017/11/18, 85, 20, 10, 23, 1, 7
2017/11/19, 51, 29, 5, 24, 1, 6
2017/11/20, 65, 28, 5, 32, 2, 6
2017/11/21, 68, 33, 11, 33, 2, 6
2017/11/22, 69, 43, 17, 32, 2, 6
2017/11/23, 96, 48, 15, 39, 3, 7
2017/11/24, 106, 42, 6, 34, 2, 7
2017/11/25, 99, 32, 9, 36, 1, 7
2017/11/26, 76, 28, 10, 33, 2, 7
2017/11/27, 73, 37, 22, 43, 2, 7
2017/11/28, 81, 33, 18, 38, 2, 7
2017/11/29, 75, 32, 12, 35, 1, 7
2017/11/30, 74, 25, 13, 31, 1, 9
2017/12/1, 61, 28, 9, 37, 2, 8
2017/12/2, 69, 43, 16, 46, 4, 8
2017/12/3, 97, 43, 11, 38, 3, 8
2017/12/4, 95, 43, 11, 32, 2, 8
2017/12/5, 100, 51, 23, 44, 2, 8
2017/12/6, 116, 57, 26, 50, 3, 8
2017/12/7, 123, 52, 31, 31, 3, 6
2017/12/8, 108, 68, 29, 52, 5, 9
2017/12/9, 156, 72, 29, 65, 7, 10
2017/12/10, 160, 55, 31, 49, 5, 8
2017/12/11, 119, 60, 34, 46, 4, 9
2017/12/12, 127, 31, 17, 34, 1, 7
2017/12/13, 66, 29, 16, 34, 2, 7
2017/12/14, 55, 38, 16, 37, 2, 8
2017/12/15, 80, 35, 6, 26, 2, 9
2017/12/16, 70, 31, 10, 21, 1, 7
2017/12/17, 81, 59, 15, 37, 3, 8
2017/12/18, 148, 45, 26, 33, 3, 6
2017/12/19, 99, 40, 26, 31, 3, 6
2017/12/20, 87, 38, 28, 37, 3, 7
2017/12/21, 78, 52, 29, 49, 3, 8
2017/12/22, 102, 53, 26, 56, 9, 10
2017/12/23, 108, 67, 31, 58, 10, 11
2017/12/24, 139, 56, 37, 39, 5, 9
2017/12/25, 126, 66, 36, 44, 4, 10
2017/12/26, 136, 45, 29, 40, 2, 8
2017/12/27, 87, 46, 23, 42, 2, 7
2017/12/28, 85, 43, 15, 42, 2, 6
2017/12/29, 97, 26, 21, 40, 2, 5
2017/12/30, 63, , , , , 
2017/7/1, 44, 17, 3, 26, 1, 6
2017/7/2, 46, 20, 6, 28, 1, 6
2017/7/3, 54, 18, 3, 27, , 7
2017/7/4, 54, 18, 3, 25, 1, 7
2017/7/5, 53, 18, 4, 26, 1, 6
2017/7/6, 47, 15, 2, 27, 1, 6
2017/7/7, 45, 21, 1, 30, 1, 8
2017/7/8, 56, 16, 2, 25, 1, 6
2017/7/9, 50, 15, 1, 27, 2, 6
2017/7/10, 50, 14, 2, 26, 2, 6
2017/7/11, 47, 15, 4, 25, 1, 6
2017/7/12, 47, 16, 4, 25, 1, 6
2017/7/13, 46, 15, 4, 22, 1, 7
2017/7/14, 46, 16, 4, 24, 1, 7
2017/7/15, 48, 16, 4, 19, 1, 7
2017/7/16, 45, 13, 3, 24, , 7
2017/7/17, 42, 16, 2, 25, 1, 8
2017/7/18, 48, 17, 3, 27, 1, 8
2017/7/19, 51, 18, 3, 22, 1, 7
2017/7/20, 50, 17, 4, 25, , 6
2017/7/21, 48, 16, 4, 25, , 6
2017/7/22, 47, 16, 8, 22, , 6
2017/7/23, 53, 14, 4, 26, , 6
2017/7/24, 46, 17, 5, 27, , 6
2017/7/25, 52, 19, 5, 30, 3, 6
2017/7/26, 55, 16, 6, 25, , 6
2017/7/27, 50, 22, 11, 33, 1, 6
2017/7/28, 57, 44, 37, 62, 6, 8
2017/7/29, 101, 65, 37, 71, 9, 10
2017/7/30, 151, 38, 15, 37, 2, 8
2017/7/31, 90, 26, 13, 30, 1, 6
2017/8/1, 62, 24, 7, 36, 2, 7
2017/8/2, 62, 19, 5, 33, 2, 7
2017/8/3, 58, 18, 3, 32, 2, 7
2017/8/4, 57, 28, 2, 35, 1, 7
2017/8/5, 63, 21, 8, 29, , 7
2017/8/6, 57, 16, 5, 29, 1, 6
2017/8/7, 50, 16, 6, 23, , 6
2017/8/8, 40, 19, 5, 25, , 6
2017/8/9, 49, 23, 7, 27, , 6
2017/8/10, 56, 27, 5, 29, , 7
2017/8/11, 60, 21, 5, 28, , 6
2017/8/12, 53, 15, 4, 23, 1, 5
2017/8/13, 46, 16, 3, 23, 1, 5
2017/8/14, 48, 11, 3, 22, 1, 5
2017/8/15, 35, 14, 2, 26, 1, 5
2017/8/16, 48, 14, 3, 31, 1, 5
2017/8/17, 50, 22, 5, 32, 2, 6
2017/8/18, 66, 15, 1, 28, 2, 5
2017/8/19, 53, 18, 11, 33, 3, 5
2017/8/20, 59, 33, 23, 56, 5, 7
2017/8/21, 83, 49, 32, 50, 2, 8
2017/8/22, 117, 16, 20, 13, , 5
2017/8/23, 43, 30, 7, 31, , 6
2017/8/24, 62, 23, 5, 28, , 6
2017/8/25, 60, 20, 11, 29, , 5
2017/8/26, 57, 14, 15, 13, , 5
2017/8/27, 38, 16, 4, 26, , 6
2017/8/28, 49, 23, 4, 45, 2, 7
2017/8/29, 62, 48, 15, 68, 5, 8
2017/8/30, 114, 39, 6, 61, 7, 8
2017/8/31, 92, 52, 6, 67, 7, 8
2017/9/1, 126, 52, 14, 69, 4, 6
2017/9/2, 126, 41, 25, 55, 3, 4
2017/9/3, 105, 20, 16, 30, 1, 2
2017/9/4, 59, 24, 3, 29, 1, 2
2017/9/5, 65, 23, 1, 21, 1, 1
2017/9/6, 62, , , , , 
2017/9/11, 68, 46, 42, 61, 4, 6
2017/9/12, 110, 30, 17, 34, 1, 5
2017/9/13, 73, 37, 30, 45, 1, 5
2017/9/14, 80, 30, 27, 43, 2, 5
2017/9/15, 71, 56, 65, 73, 6, 7
2017/9/16, 126, 70, 71, 72, 8, 8
2017/9/17, 155, 56, 30, 69, 5, 7
2017/9/18, 135, 39, 30, 46, 1, 6
2017/9/19, 91, 40, 19, 38, 1, 6
2017/9/20, 101, 29, 10, 33, 1, 5
2017/9/21, 82, 20, 8, 27, 1, 5
2017/9/22, 63, , 6, 32, , 6
2017/9/25, 59, 19, 5, 31, 3, 5
2017/9/26, 52, 29, 3, 50, 6, 6
2017/9/27, 74, 21, 6, 36, 6, 6
2017/9/28, 61, 17, 5, 26, 1, 5
2017/9/29, 53, 32, 14, 39, , 6
2017/9/30, 75, 25, 14, 29, , 7
2017/4/1, 71, 43, 33, 41, 1, 6
2017/4/2, 104, 47, 34, 46, 1, 6
2017/4/3, 101, 50, 34, 37, 1, 6
2017/4/4, 104, 45, 27, 40, , 6
2017/4/5, 89, 43, 13, 37, , 7
2017/4/6, 89, 37, 4, 35, 3, 7
2017/4/7, 83, 31, 1, 29, 3, 7
2017/4/8, 77, 21, 2, 27, 1, 7
2017/4/9, 63, 21, 2, 26, 1, 6
2017/4/10, 53, 25, 1, 30, 2, 7
2017/4/11, 62, 24, 3, 28, 1, 9
2017/4/12, 66, 26, 6, 34, , 8
2017/4/13, 69, 41, 16, 46, 2, 9
2017/4/14, 89, 40, 19, 38, 1, 7
2017/4/15, 91, 33, 18, 29, 1, 7
2017/4/16, 90, 23, 7, 34, 2, 6
2017/4/17, 67, 32, 9, 50, 3, 7
2017/4/18, 81, 23, 14, 33, 1, 6
2017/4/19, 66, 18, 2, 31, 1, 7
2017/4/20, 56, 26, 4, 37, 2, 7
2017/4/21, 68, 31, 15, 35, , 7
2017/4/22, 72, 36, 12, 37, 1, 8
2017/4/23, 86, 52, 27, 46, 1, 8
2017/4/24, 106, 49, 28, 44, , 8
2017/4/25, 106, 57, 15, 41, 1, 9
2017/4/26, 136, 33, 8, 35, , 9
2017/4/27, 89, 22, 14, 39, 1, 7
2017/4/28, 59, 43, 18, 63, 2, 9
2017/4/29, 103, 43, 25, 53, 3, 9
2017/4/30, 108, 38, 35, 41, 1, 8
2017/5/1, 91, 34, 8, 34, 1, 8
2017/5/2, 79, 22, 3, 26, 1, 7
2017/5/3, 62, 20, 2, 39, 2, 8
2017/5/4, 58, 42, 10, 68, 9, 10
2017/5/5, 105, 63, 27, 77, 10, 10
2017/5/6, 150, 31, 19, 32, , 7
2017/5/7, 80, 40, 22, 37, , 7
2017/5/8, 85, 33, 5, 59, 5, 7
2017/5/9, 83, 70, 32, 75, 13, 9
2017/5/10, 158, 37, 25, 40, 1, 7
2017/5/11, 96, 32, 7, 49, 3, 7
2017/5/12, 76, 32, , 51, 10, 8
2017/5/13, 79, 40, 20, 48, 3, 8
2017/5/14, 107, 19, 15, 32, , 7
2017/5/15, 60, 15, 11, 30, , 7
2017/5/16, 42, 28, 14, 44, 1, 8
2017/5/17, 69, 34, 29, 41, 1, 6
2017/5/18, 80, 31, 26, 34, , 6
2017/5/19, 71, 20, 17, 38, , 7
2017/5/20, 61, 22, 19, 33, , 7
2017/5/21, 63, 30, 15, 35, , 7
2017/5/22, 70, 30, 5, 35, , 8
2017/5/23, 77, 26, 4, 37, 1, 9
2017/5/24, 75, 23, 13, 36, , 9
2017/5/25, 63, 33, 11, 40, , 8
2017/5/26, 80, 33, 22, 48, 1, 7
2017/5/27, 77, 42, 41, 48, 2, 7
2017/5/28, 91, 31, 31, 40, 1, 6
2017/5/29, 70, 27, 22, 30, 1, 7
2017/5/30, 71, 20, 8, 32, 3, 6
2017/5/31, 58, 16, 6, 20, 1, 6
2017/6/1, 43, 25, 7, 21, , 6
2017/6/2, 53, 25, 9, 26, 1, 6
2017/6/3, 56, 23, 8, 27, , 7
2017/6/4, 55, 24, 6, 29, 2, 7
2017/6/5, 59, 18, 5, 27, 1, 6
2017/6/6, 52, 14, 5, 24, 1, 6
2017/6/7, 44, 13, 4, 25, 1, 6
2017/6/8, 42, 13, 5, 21, 1, 6
2017/6/9, 41, 17, 4, 27, 1, 6
2017/6/10, 49, 17, 4, 29, 3, 6
2017/6/11, 54, 12, 9, 14, , 5
2017/6/12, 31, 16, 9, 25, , 7
2017/6/13, 41, 30, 3, 29, 1, 7
2017/6/14, 63, 28, 5, 28, 1, 6
2017/6/15, 59, 26, 6, 28, 1, 6
2017/6/16, 56, 16, 2, 37, 1, 8
2017/6/17, 50, 11, 2, 32, 2, 7
2017/6/18, 38, 14, 2, 36, 2, 7
2017/6/19, 46, 16, 1, 34, 2, 7
2017/6/20, 48, 22, 1, 32, 1, 7
2017/6/21, 56, 23, 3, 28, 2, 6
2017/6/22, 58, 16, 1, 25, 1, 6
2017/6/23, 50, 15, 2, 27, 1, 6
2017/6/24, 45, 15, 6, 24, 1, 6
2017/6/25, 40, 19, 4, 23, 1, 5
2017/6/26, 46, 16, 4, 22, 1, 5
2017/6/27, 40, 14, 3, 26, 1, 5
2017/6/28, 43, 13, 2, 28, 2, 5
2017/6/29, 44, 16, 2, 29, 3, 6
2017/6/30, 53, 13, 3, 22, 1, 6
2017/1/2, 92, 49, 10, 50, 2, 11
2017/1/3, 116, 39, 18, 43, 1, 8
2017/1/4, 90, 37, 12, 49, 1, 9
2017/1/5, 88, 43, 14, 45, 2, 9
2017/1/6, 104, 39, 16, 44, 1, 9
2017/1/7, 99, 52, 9, 61, 5, 11
2017/1/8, 127, 49, 15, 42, 1, 12
2017/1/9, 120, 49, 22, 38, 1, 10
2017/1/10, 115, 58, 24, 40, 1, 11
2017/1/11, 137, 67, 18, 37, 1, 12
2017/1/12, 155, 22, 4, 30, , 13
2017/1/13, 65, 22, 4, 29, , 12
2017/1/14, 65, 33, 7, 28, 1, 11
2017/1/15, 90, 35, 8, 31, 1, 9
2017/1/16, 90, 35, 17, 36, 1, 6
2017/1/17, 79, 41, 13, 37, 1, 6
2017/1/18, 94, 56, 6, 47, 3, 8
2017/1/19, 129, 32, 12, 34, 1, 8
2017/1/20, 79, 51, 12, 45, 2, 9
2017/1/21, 130, 52, 21, 41, 3, 7
2017/1/22, 127, 55, 24, 44, 2, 7
2017/1/23, 121, 54, 25, 41, 2, 7
2017/1/24, 111, 42, 16, 40, 1, 6
2017/1/25, 89, 45, 18, 40, 1, 7
2017/1/26, 110, 38, 21, 46, 3, 6
2017/1/27, 89, 41, 21, 32, 1, 6
2017/1/28, 98, 33, 18, 31, 1, 7
2017/1/29, 82, 25, 10, 32, , 7
2017/1/30, 72, 35, 11, 23, , 9
2017/1/31, 84, 34, 10, 32, 1, 9
2017/2/1, 88, 36, 15, 31, 1, 7
2017/2/2, 78, 35, 18, 34, 1, 7
2017/2/3, 86, 32, 15, 36, 1, 7
2017/2/4, 83, 36, 6, 44, 2, 8
2017/2/5, 106, 33, 19, 34, 1, 7
2017/2/6, 86, 49, 30, 36, 1, 7
2017/2/7, 108, 43, 21, 39, 1, 7
2017/2/8, 91, 24, 17, 25, 1, 7
2017/2/9, 61, 50, 16, 35, 3, 8
2017/2/10, 134, 53, 16, 42, 3, 8
2017/2/11, 139, 57, 21, 49, 3, 9
2017/2/12, 141, 47, 27, 45, 3, 7
2017/2/13, 102, 35, 24, 43, 2, 7
2017/2/14, 77, 38, 26, 46, 2, 7
2017/2/15, 81, 40, 12, 55, 2, 9
2017/2/16, 85, 46, 4, 59, 3, 10
2017/2/17, 106, 44, 12, 52, 2, 13
2017/2/18, 106, 46, 28, 35, 1, 7
2017/2/19, 114, 46, 15, 46, 3, 7
2017/2/20, 108, 34, 14, 33, 1, 6
2017/2/21, 83, 27, 12, 37, 1, 7
2017/2/22, 73, 47, 6, 32, 1, 9
2017/2/23, 110, 22, 5, 28, 1, 7
2017/2/24, 63, 19, 4, 28, 1, 7
2017/2/25, 52, 15, 11, 30, 1, 7
2017/2/26, 55, 39, 18, 42, 2, 9
2017/2/27, 92, 51, 30, 50, 3, 9
2017/2/28, 110, 67, 28, 66, 5, 13
2017/3/1, 150, 52, 31, 43, 3, 8
2017/3/2, 91, 57, 31, 45, 3, 8
2017/3/3, 106, 50, 25, 48, 2, 7
2017/3/4, 105, 49, 20, 42, 2, 8
2017/3/5, 101, 47, 11, 50, 4, 9
2017/3/6, 107, 50, 24, 42, 2, 7
2017/3/7, 107, 36, 11, 34, 1, 7
2017/3/8, 95, 54, 18, 41, 2, 7
2017/3/9, 133, 68, 29, 46, 2, 7
2017/3/10, 139, 29, 19, 37, 1, 6
2017/3/11, 73, 32, 27, 40, 1, 6
2017/3/12, 85, 54, 11, 44, 1, 8
2017/3/13, 130, 32, 7, 40, 1, 9
2017/3/14, 87, 31, 21, 40, 1, 5
2017/3/15, 72, , 24, 39, 2, 6
2017/3/17, 122, 46, 15, 36, 1, 6
2017/3/18, 113, 43, 11, 34, 1, 7
2017/3/19, 107, 41, 14, 39, 1, 6
2017/3/20, 99, 36, 15, 39, 1, 7
2017/3/21, 95, 49, 24, 38, 1, 7
2017/3/22, 105, 50, 16, 42, 1, 8
2017/3/23, 115, 38, 27, 39, , 7
2017/3/24, 88, 35, 14, 36, , 8
2017/3/25, 81, 24, , 26, , 6
2017/3/26, 57, 44, 16, 41, 1, 5
2017/3/27, 79, 57, 31, 46, 1, 6
2017/3/28, 106, 60, 27, 45, 1, 7
2017/3/29, 118, 63, 23, 43, 1, 8
2017/3/30, 137, 43, 13, 40, , 8
2017/3/31, 102, 28, 13, 61, 2, 7
2016/10/1, 79, 21, 4, 34, 1, 6
2016/10/2, 61, 16, 4, 24, , 5
2016/10/3, 49, 25, 6, 29, , 5
2016/10/4, 67, 31, 13, 35, , 6
2016/10/5, 83, 26, 16, 35, , 6
2016/10/6, 71, 25, 5, 30, , 6
2016/10/7, 67, 29, 5, 29, , 7
2016/10/8, 75, 25, 18, 26, , 7
2016/10/9, 69, 31, 22, 25, , 6
2016/10/10, 81, 20, 12, 24, , 6
2016/10/11, 60, 20, 11, 22, , 6
2016/10/12, 64, 28, 17, 31, , 6
2016/10/13, 69, 36, 18, 34, , 7
2016/10/14, 80, 42, 15, 38, , 7
2016/10/15, 92, 35, 14, 30, 1, 7
2016/10/16, 86, 34, 13, 22, 1, 6
2016/10/17, 83, 12, 8, 17, 1, 4
2016/10/18, 41, 17, 5, 26, 1, 5
2016/10/19, 45, 39, 11, 48, 2, 7
2016/10/20, 92, 27, 20, 15, 1, 5
2016/10/21, 64, 36, 13, 44, 3, 8
2016/10/22, 83, 31, 3, 33, 2, 7
2016/10/23, 85, 20, 2, 25, 1, 6
2016/10/24, 63, 24, 6, 30, 2, 5
2016/10/25, 66, 29, 10, 31, 1, 5
2016/10/26, 77, 24, 5, 31, 1, 6
2016/10/27, 67, 20, 4, 31, 1, 6
2016/10/28, 57, 35, 10, 33, 1, 7
2016/10/29, 83, 32, 17, 24, 1, 6
2016/10/30, 80, 41, 19, 35, 1, 7
2016/10/31, 92, 32, 10, 27, 1, 6
2016/11/1, 78, 28, 14, 26, 1, 6
2016/11/2, 70, 29, 14, 28, 1, 5
2016/11/3, 73, 38, 10, 47, 2, 6
2016/11/4, 87, 45, 19, 45, 2, 7
2016/11/5, 100, 45, 23, 41, 1, 7
2016/11/6, 105, 41, 19, 38, 1, 6
2016/11/7, 94, 38, 9, 39, 1, 7
2016/11/8, 86, 31, 9, 26, 1, 8
2016/11/9, 76, 16, 4, 25, 1, 8
2016/11/10, 47, 29, 6, 33, 1, 8
2016/11/11, 77, 44, 14, 43, 2, 8
2016/11/12, 102, 40, 13, 44, 1, 7
2016/11/13, 94, 40, 12, 50, 4, 7
2016/11/14, 97, 58, 16, 57, 5, 10
2016/11/15, 142, 47, 19, 35, 1, 8
2016/11/16, 104, 51, 18, 42, 1, 8
2016/11/17, 121, 55, 20, 39, 1, 8
2016/11/18, 131, 43, 13, 38, 1, 8
2016/11/19, 96, 33, 14, 31, 2, 7
2016/11/20, 78, 25, 9, 28, 1, 6
2016/11/21, 57, 17, 6, 28, 1, 7
2016/11/22, 56, 8, 6, 24, 1, 6
2016/11/23, 38, 15, 6, 22, 1, 6
2016/11/24, 46, 22, 7, 27, 1, 7
2016/11/25, 63, 17, 5, 25, 1, 8
2016/11/26, 55, 12, 11, 22, 1, 7
2016/11/27, 57, 24, 10, 33, 1, 7
2016/11/28, 66, 45, 16, 35, 2, 7
2016/11/29, 91, 48, 17, 33, 2, 7
2016/11/30, 102, 57, 13, 41, 3, 8
2016/12/1, 129, 57, 12, 42, 2, 9
2016/12/2, 140, 58, 14, 42, 2, 10
2016/12/3, 138, 59, 10, 54, 7, 10
2016/12/4, 134, 63, 6, 56, 7, 11
2016/12/5, 150, 47, 17, 30, 3, 7
2016/12/6, 107, 64, 16, 52, 6, 10
2016/12/7, 149, 61, 15, 50, 4, 10
2016/12/8, 148, 49, 15, 46, 3, 9
2016/12/9, 121, 47, 20, 50, 3, 9
2016/12/10, 103, 44, 21, 32, 1, 8
2016/12/11, 96, 35, 14, 39, 1, 8
2016/12/12, 77, 41, 6, 55, 3, 9
2016/12/13, 90, 39, 11, 34, 1, 9
2016/12/14, 91, 38, 11, 34, , 8
2016/12/15, 89, 44, 15, 36, 1, 7
2016/12/16, 104, 49, 15, 41, 2, 7
2016/12/17, 106, 46, 18, 40, 1, 7
2016/12/18, 99, 40, 17, 47, 1, 7
2016/12/19, 84, 43, 17, 44, 2, 7
2016/12/20, 95, 31, 12, 35, , 7
2016/12/21, 74, 28, 15, 34, , 8
2016/12/22, 75, 33, 23, 38, 1, 11
2016/12/23, 83, 49, 23, 37, 1, 8
2016/12/24, 105, 50, 15, 33, 1, 8
2016/12/25, 107, 50, 14, 48, 4, 8
2016/12/26, 113, 25, 12, 23, , 8
2016/12/27, 62, 37, 12, 30, 2, 7
2016/12/28, 93, 42, 17, 36, 2, 7
2016/12/29, 99, 47, 14, 45, 2, 7
2016/12/30, 105, 55, 14, 48, 2, 9
2016/12/31, 127, 34, 18, 32, , 6
2017/1/1, 81, 40, 15, 49, 3, 8
2016/7/1, 33, 19, 3, 29, 2, 5
2016/7/2, 48, 15, 2, 25, 1, 5
2016/7/3, 42, 15, 1, 27, 1, 5
2016/7/4, 42, 15, 4, 26, 1, 5
2016/7/5, 41, 21, 4, 28, , 6
2016/7/6, 52, 25, 6, 34, 1, 4
2016/7/7, 59, 47, 27, 67, 6, 6
2016/7/8, 110, 58, 36, 66, 11, 8
2016/7/9, 136, 20, 12, 38, 2, 5
2016/7/10, 58, 19, 5, 34, 2, 5
2016/7/11, 53, 14, 3, 34, 2, 5
2016/7/12, 41, 18, 2, 31, 2, 6
2016/7/13, 49, 21, , 31, 2, 6
2016/7/14, 56, 29, 3, 25, 1, 4
2016/7/15, 62, 40, 3, 22, 1, 4
2016/7/16, 60, 32, 5, 23, 1, 4
2016/7/17, 51, 23, 3, 23, 1, 4
2016/7/18, 60, 19, 1, 24, 1, 4
2016/7/19, 50, 15, 1, 24, 1, 4
2016/7/20, 41, 15, 2, 27, 1, 4
2016/7/21, 45, 14, 4, 27, 2, 4
2016/7/22, 47, 16, 4, 31, 4, 5
2016/7/23, 51, 16, 5, 28, 4, 4
2016/7/24, 49, 16, 4, 23, 1, 4
2016/7/25, 48, 19, 5, 24, 1, 5
2016/7/26, 55, 15, 2, 26, 1, 5
2016/7/27, 43, 14, 4, 26, 2, 4
2016/7/28, 41, 17, 6, 32, 3, 5
2016/7/29, 48, 31, 9, 49, 6, 7
2016/7/30, 76, 40, 15, 43, 3, 6
2016/7/31, 97, 47, 18, 51, 6, 7
2016/8/1, 110, 19, 17, 18, , 4
2016/8/2, 46, 23, 6, 28, 1, 5
2016/8/3, 60, 19, 2, 24, 1, 6
2016/8/4, 56, 19, 1, 31, 1, 6
2016/8/5, 54, 24, 4, 43, 8, 6
2016/8/6, 64, 24, 11, 35, 3, 5
2016/8/7, 62, 28, 7, 41, 3, 6
2016/8/8, 71, 31, 7, 47, 5, 7
2016/8/9, 78, 33, 7, 46, 4, 8
2016/8/10, 89, 22, 9, 44, 1, 7
2016/8/11, 68, 21, 5, 43, 6, 6
2016/8/12, 67, 20, 7, 30, 1, 6
2016/8/13, 58, 12, 6, 25, , 6
2016/8/14, 46, 15, 5, 32, , 6
2016/8/15, 49, 14, 4, 27, , 5
2016/8/16, 46, 14, 5, 26, , 5
2016/8/17, 44, 21, 8, 28, , 5
2016/8/18, 49, 28, 5, 29, 1, 5
2016/8/19, 60, 41, 1, 37, 3, 6
2016/8/20, 83, 24, 10, 46, 3, 6
2016/8/21, 62, 27, 18, 28, 1, 5
2016/8/22, 71, 23, 3, 34, 2, 4
2016/8/23, 63, 26, 8, 30, 1, 5
2016/8/24, 70, 34, 11, 35, 3, 5
2016/8/25, 86, 28, 15, 42, 6, 5
2016/8/26, 75, 32, 14, 53, 4, 6
2016/8/27, 77, 29, 16, 34, 1, 6
2016/8/28, 82, 44, 21, 32, 1, 6
2016/8/29, 105, 42, 26, 61, 4, 7
2016/8/30, 94, 39, 15, 56, 5, 7
2016/8/31, 94, 18, 5, 29, 1, 5
2016/9/1, 51, 20, 2, 28, 2, 5
2016/9/2, 50, 26, 4, 42, 3, 7
2016/9/3, 70, 36, 17, 32, 1, 7
2016/9/4, 92, 24, 18, 30, , 6
2016/9/5, 68, 15, 3, 34, 2, 7
2016/9/6, 50, 16, 4, 32, 2, 6
2016/9/7, 54, 15, 1, 32, 2, 6
2016/9/8, 49, 14, 2, 31, 2, 6
2016/9/9, 47, 19, , 29, 2, 7
2016/9/10, 57, 17, 2, 24, 2, 6
2016/9/11, 53, 20, 11, 27, 1, 5
2016/9/12, 60, 24, 9, 33, 1, 6
2016/9/13, 63, 39, 22, 46, 3, 6
2016/9/14, 90, 31, 11, 38, 2, 6
2016/9/15, 80, 17, 12, 34, 4, 6
2016/9/16, 55, 24, 17, 34, 3, 5
2016/9/17, 65, 26, 14, 42, 3, 5
2016/9/18, 70, 27, 12, 31, 1, 6
2016/9/19, 70, 39, 19, 36, 1, 7
2016/9/20, 98, 40, 29, 32, 1, 6
2016/9/21, 87, 36, 29, 37, , 5
2016/9/22, 74, 36, 17, 35, , 6
2016/9/23, 77, 38, 19, 37, , 6
2016/9/24, 79, 46, 24, 38, 1, 7
2016/9/25, 100, 57, 28, 55, 4, 6
2016/9/26, 128, 69, 24, 63, 5, 8
2016/9/27, 155, 59, 19, 53, 2, 8
2016/9/28, 130, 35, 9, 42, 1, 9
2016/9/29, 82, 54, 1, 53, 3, 11
2016/9/30, 118, 30, 4, 33, 1, 8
2016/4/1, 147, 59, 12, 37, 1, 8
2016/4/2, 151, 43, 9, 35, 2, 8
2016/4/3, 117, 29, 3, 30, 2, 6
2016/4/4, 83, 23, 1, 37, 2, 7
2016/4/5, 70, 30, 4, 27, , 6
2016/4/6, 83, 33, 2, 29, 1, 6
